District name,State name,gender_ratio,hindu_pct,muslim_pct,christian_pct,sikh_pct,buddhist_pct,youth_pct,working_pct,elderly_pct,pop_log,literacy_rate,literacy_class
Auraiya,UTTAR PRADESH,0.8641492351764769,0.9231637967590763,0.07391060095901185,0.0007277761870761736,0.000268929248411614,0.00024065905787777855,0.6207379969482691,0.23251361862063216,0.1464642327723996,14.137265017498537,0.7997716638456882,Medium
Kanpur Dehat,UTTAR PRADESH,0.8647024931093013,0.8979970871581086,0.09816755967094686,0.0007237565861849342,0.00026611972938184506,0.00045596664929650857,0.6128659424646918,0.23155645524066576,0.15381052275268012,14.401175529220973,0.7354580599760381,Medium
Kanpur Nagar,UTTAR PRADESH,0.8624509412530907,0.8277564202749108,0.15730579394176458,0.00343813110256811,0.006477682597918305,0.0005965597297516757,0.5741665844477992,0.26402166387122517,0.15973634373714876,15.337486591948199,0.852375805126441,High
Jalaun,UTTAR PRADESH,0.8651240712863595,0.8933320867658319,0.10152878091615611,0.0006793003916036578,0.0002739687119446808,0.001701209604408115,0.593391969343907,0.24266053797277354,0.1626971775897144,14.340224293890431,0.7268206493117646,Medium
Jhansi,UTTAR PRADESH,0.8900463006744617,0.9126024528132901,0.07397266990993209,0.00352746393355759,0.0024772303453962593,0.0006019204414283377,0.5860598628141757,0.255542496433759,0.15427325987202062,14.507959494808803,0.7582871635837632,Medium
Lalitpur,UTTAR PRADESH,0.905727046805749,0.9526945166635014,0.02760659860247939,0.0011059338960962416,0.0008464364534148881,5.6483670489001235e-05,0.6496039594234408,0.2169955271481804,0.13070321351154887,14.015666302680227,0.5828918329524096,Low
Hamirpur,UTTAR PRADESH,0.8605158566357278,0.9146316394771278,0.08264985941129328,0.0007371285492422699,0.00017749041234826156,6.701168629475181e-05,0.5983727026990315,0.23577971266475592,0.1640056688264352,13.91470953024047,0.669607030793681,Medium
Mahoba,UTTAR PRADESH,0.8782952152638102,0.9305720137266855,0.06558990271223049,0.001101650992399179,0.00044408521869770013,0.00010731108112489412,0.6017035063324954,0.22991284970283962,0.15684884435098487,13.683074565170235,0.5391913767555065,Low
Banda,UTTAR PRADESH,0.8629824118209791,0.910047737869635,0.08759093258345792,0.0007596934550769419,0.00012837541194058051,9.336393595678584e-05,0.6226663184043659,0.22703386109891577,0.14744277290889793,14.402969947095297,0.6732123307083988,Medium
Chitrakoot,UTTAR PRADESH,0.8792695382598001,0.9633388119750336,0.03484718623012312,0.0006987789015155335,6.352535468323031e-05,0.00010184223528581368,0.6433666421304186,0.2160144394139534,0.13780867776511752,13.807207180139114,0.6128906053058796,Medium
Fatehpur,UTTAR PRADESH,0.9012718798430298,0.8639972226579755,0.13320758314648695,0.0008360133746946614,0.00015269303799511763,6.533134958995082e-05,0.6171647485711615,0.22935519857121858,0.1502419728852109,14.783533407928774,0.6599814717253896,Medium
Pratapgarh,UTTAR PRADESH,0.9981140475130519,0.8511159216749903,0.14097043414421492,0.0012215106784027251,0.000452145916929172,0.0024289989127931743,0.6240202596271089,0.2192882768317129,0.15334228069131273,14.98151416965831,0.669806967035727,Medium
Kaushambi,UTTAR PRADESH,0.9077216646690162,0.8579547585765406,0.1377991692902458,0.0013909762214959277,0.00032633239893073,0.0004294834445697539,0.6464751099652662,0.21030372669098948,0.13163073676103215,14.285262280484174,0.5806753705310591,Low
Allahabad,UTTAR PRADESH,0.9012637113334251,0.8568535388421754,0.13380982202881872,0.002314594389249883,0.0007350877696812319,0.0007374389757071714,0.6322063834907717,0.22424190819850426,0.13740061746029106,15.599639656482665,0.7050751285899767,Medium
Bara Banki,UTTAR PRADESH,0.9101110497324953,0.768376351205677,0.22605766432289517,0.0014895579138092783,0.0006409668601732327,0.00047627824586078015,0.6266555115942931,0.2175895413836113,0.13655630280501205,14.997452454219388,0.5274507091884286,Low
Faizabad,UTTAR PRADESH,0.961687101271169,0.8475412343848392,0.14803989970036374,0.0013051417323217034,0.0007737770518446812,0.000298260296657704,0.6211390062954372,0.2198093400394011,0.1486574644394406,14.720132270886642,0.602623800281344,Medium
Ambedkar Nagar,UTTAR PRADESH,0.9777863923920126,0.8280845477353405,0.1675132449889236,0.001057597352336723,0.000362402247310967,0.0007577501534683855,0.6253394653962153,0.21486783369365042,0.15314893773187072,14.690099324924436,0.6607422865454934,Medium
Sultanpur,UTTAR PRADESH,0.9832574770733725,0.8215680475476526,0.17125124140235867,0.0011727318383921274,0.0004290096934068663,0.0026306800659553022,0.6259683333434287,0.21811864106373335,0.15279065670086014,15.149752915897238,0.7053314396158981,Medium
Bahraich,UTTAR PRADESH,0.8915132405292306,0.6571298073159886,0.33526954917108,0.0018350039036840857,0.0023545393839146424,0.000800807172342133,0.6525004365302255,0.21628560230132426,0.12794622062309277,15.064762226196672,0.44922185799306197,Low
Shrawasti,UTTAR PRADESH,0.8814053615357546,0.6879092790960128,0.3078512674059682,0.0012771163482527134,0.0003642511238534368,0.0002890739877264376,0.6474568201324371,0.21935435369589595,0.1288562962193955,13.926481107911465,0.37213666845361526,Low
Balrampur,UTTAR PRADESH,0.9275361278741496,0.6204978440101179,0.37510500706252486,0.0015023281898294987,0.0004188647369413101,0.0008684462212583162,0.6586475788454692,0.20586689874875794,0.13215042828919352,14.580357742419428,0.379699953226771,Low
Gonda,UTTAR PRADESH,0.921454094964821,0.797653060541032,0.19762114365539782,0.0013788909988849474,0.0005512651870938132,0.00018899688664758836,0.6473880135204121,0.21401291061320898,0.1352926495936567,15.049213023720899,0.5280080863875939,Low
Siddharthnagar,UTTAR PRADESH,0.9761461514406279,0.6992951580062806,0.2922962829245687,0.0011886076528046568,0.0002660886954503522,0.0046747212222731475,0.660492314881782,0.19692986003578328,0.14065464070797568,14.75524356010091,0.5244682426463204,Low
Basti,UTTAR PRADESH,0.9632908246180908,0.845204474482078,0.14790640074271727,0.0014173467334073454,0.0003651909705315233,0.003957452817326608,0.638693444091697,0.21070098812561272,0.1476552305085406,14.717485303363102,0.5856332249121918,Low
Sant Kabir Nagar,UTTAR PRADESH,0.9722545466253323,0.7582782711815591,0.23578242088453535,0.0010296277423458605,0.0002606135905031708,0.0025612427361978284,0.6462097630398622,0.2054562107949997,0.14604972180811027,14.355030921456901,0.6017608616689881,Medium
Mahrajganj,UTTAR PRADESH,0.9429674167760687,0.8182968469882889,0.1708382640463396,0.0013137393596237648,0.0005143958195748282,0.005970865306143733,0.6311659055023964,0.2216684676107562,0.13803128316242058,14.803081037762336,0.5334325621865807,Low
Gorakhpur,UTTAR PRADESH,0.9496618852503999,0.9027542871425692,0.0909382005203906,0.0021756875584763883,0.00047805678810239826,0.0006413121679301132,0.6205123066408911,0.22340406607226695,0.14854595751532068,15.306366715850965,0.6725975282009595,Medium
Kushinagar,UTTAR PRADESH,0.9606359543578165,0.8215530513860959,0.17400374353634013,0.0014043872091353059,0.00021517478813559322,0.0012958179222924448,0.6275254282174663,0.21679547229603563,0.14037503815354782,15.086546973951645,0.565073400693048,Low
Deoria,UTTAR PRADESH,1.016959405139466,0.880685119960167,0.115622458436877,0.0011693205879754114,0.00026379046910200954,0.0003811740030300431,0.6276587854158053,0.2143565221709762,0.15518457915745712,14.947218106675646,0.6355602451638952,Medium
Azamgarh,UTTAR PRADESH,1.0192144083774033,0.8406370037753205,0.15576626607393768,0.0008257632946264917,0.00015583302069198098,0.0012249905882490632,0.6350884812955945,0.2093398813545032,0.15170507116193999,15.344587078617119,0.7359841852241253,Medium
Mau,UTTAR PRADESH,0.9789631195226737,0.8023402878010923,0.19427072378203128,0.0009560428800417776,0.0001541273490821263,0.0002556700731832919,0.6358832041081285,0.21185393441790634,0.14653884371849454,14.606677426112984,0.7011574963916067,Medium
Ballia,UTTAR PRADESH,0.9366191205462125,0.9272992498859488,0.06588113862263231,0.0013775652252286733,0.00027532784694241015,0.0004923182913376057,0.6098987151572919,0.22358411420055843,0.15514292046297057,14.991014440912691,0.681294744633422,Medium
Jaunpur,UTTAR PRADESH,1.0239922718889962,0.8859192862629289,0.10763863856647361,0.0011007511007511007,0.00028614633425629987,0.0017573746096082865,0.6289107036529717,0.20627145541234887,0.15352640868104786,15.318299347064409,0.700772595102492,Medium
Ghazipur,UTTAR PRADESH,0.9515480506178996,0.893246024879926,0.10169219516345199,0.0011548868757782574,0.00022374034187524239,0.0008687202162933794,0.6172451873728685,0.21383223562454493,0.1536551990073663,15.102058890433414,0.7212924568015406,Medium
Chandauli,UTTAR PRADESH,0.9184069240253265,0.8848360983143824,0.11014228096085737,0.001102544301489792,0.0007113023849369814,0.00017411289480098895,0.6261381350255741,0.2237862794942123,0.14736454528881232,14.484752778154379,0.7218049771707269,Medium
Varanasi,UTTAR PRADESH,0.9131709591296334,0.845204075998935,0.14876547558080427,0.002093101115876373,0.0008999573274993398,0.000311680597556435,0.614782363447318,0.23282758215544266,0.14456676260953358,15.117564789547833,0.7534930120720477,Medium
Sant Ravidas Nagar (Bhadohi),UTTAR PRADESH,0.9554143915430449,0.8669875359029484,0.12918851891348,0.0008649022660439371,0.00012609197871263258,0.0009897269886891059,0.6540904174531574,0.21020166479429583,0.1330111968409841,14.271804385895269,0.6496303097237192,Medium
Mirzapur,UTTAR PRADESH,0.9027403753099515,0.9181263691594213,0.07840102203871092,0.0009503518264136133,0.0004537499449332591,0.0001365655174070974,0.6369832236670845,0.22113882025014317,0.1388775195536991,14.730588955257744,0.6521616198832986,Medium
Sonbhadra,UTTAR PRADESH,0.9175070829695762,0.9335376758534898,0.055604681516129156,0.002127717833367963,0.0008853410818127104,0.0009379568647221376,0.6463891882082662,0.22491314369101864,0.12770924303605952,14.437462443482067,0.5999450218758171,Low
Etah,UTTAR PRADESH,0.8731203930166498,0.9079426085388396,0.08247261169469365,0.0013885758081240702,0.00039899012668500065,0.0016269555024570578,0.6477232766782381,0.21623630584734682,0.13380088814751365,14.38901854376989,0.5951997204814932,Low
Kanshiram Nagar,UTTAR PRADESH,0.8801162052698043,0.8431899348446008,0.14882659726780254,0.0013704837201985913,0.0015869491528962866,0.002719390500160435,0.658667422091585,0.20968052903873338,0.127675627593148,14.177873295692619,0.548856804984134,Low
Pashchim Champaran,BIHAR,0.9091858270543542,0.7744331572572796,0.21984263446235136,0.002152200662661288,0.00023532150355701413,0.00033976765686363704,0.6465509135607701,0.22571677760999756,0.12650258879066603,15.185432367346998,0.5652198883773032,Low
Purba Champaran,BIHAR,0.9018923925736487,0.8013641290268937,0.19421003100186277,0.0009540392334662452,0.00013099654839783182,0.00017217809804385677,0.6503590344769973,0.22009381157009364,0.1270762609741476,15.444627952857639,0.5797997439292022,Low
Sheohar,BIHAR,0.8929827243540743,0.841897702995523,0.15137920840660363,0.0007954334197846539,0.00032914486335916716,0.00011123877326490371,0.6418949601216617,0.21319596614684128,0.14232162938897913,13.39429252144895,0.4695921956095732,Low
Sitamarhi,BIHAR,0.8985554986213796,0.7805617755012744,0.21617788895464213,0.0008461917282932982,7.62361204986368e-05,7.389938117300809e-05,0.6444551804634572,0.2161431299571734,0.1311597178854612,15.046195884707993,0.4588213954189394,Low
Madhubani,BIHAR,0.926481756638116,0.8138755384824861,0.1824922744435003,0.000726927678718468,0.00012568584021987,7.309389289382511e-05,0.6374444859683125,0.22494734676968448,0.13635999990194722,15.31677957047405,0.5536193845003955,Low
Supaul,BIHAR,0.9294631704958871,0.8119669315895914,0.18359670105460738,0.0016859003461523968,0.00012157503826697699,6.101182732217296e-05,0.6520360902903266,0.22207407912516217,0.12454039252138555,14.617098156410204,0.4525677904207842,Low
Araria,BIHAR,0.9213459957507963,0.5667742815488434,0.42945487021659434,0.0014639512670683167,0.00013195479107928706,6.651090547662177e-05,0.666155801262569,0.21767632236662163,0.1152705126568119,14.849253604145868,0.4117996037088188,Low
Kishanganj,BIHAR,0.9497791157710186,0.3142664458116422,0.6797769758637009,0.003421083767155703,0.0002354472314245149,0.00010825840037860861,0.6741688357785139,0.21362636062470422,0.11148071462375769,14.340476336859767,0.4407258637008992,Low
Purnia,BIHAR,0.9210760458287482,0.6093881093015755,0.38462099252623355,0.0024471462060350687,0.00018807707729447142,0.00010812900372141435,0.6602644902820206,0.2133651737002082,0.11416094803099534,14.998653928008123,0.44900584111040215,Low
Katihar,BIHAR,0.9188774266915767,0.5485421987223175,0.444686455256528,0.002819576109505967,0.0008967678260283443,6.90322364262923e-05,0.6688969723177476,0.21504290581430524,0.11510246239941076,14.937523568180195,0.4446320760891545,Low
Madhepura,BIHAR,0.9108823464835871,0.8761426183532308,0.12077359845975695,0.0006704093693456066,8.492518091561335e-05,2.9973593264334122e-05,0.6553081734991473,0.22192198672969113,0.12108432470993055,14.509538850231264,0.3993901372890484,Low
Saharsa,BIHAR,0.9060474902073259,0.8572038885419335,0.14027751398066252,0.0006797635138512338,0.0001036481518797934,3.1567965039530985e-05,0.6575038894363593,0.21879914408724122,0.1230466663965852,14.457712804504782,0.394237583661684,Low
Darbhanga,BIHAR,0.9113992627972829,0.7727791414860371,0.22387345916134693,0.0008975500236832314,0.00021130775882978169,6.222403955925062e-05,0.6439156953155457,0.2199355663720972,0.13443287867455175,15.186027609315945,0.44044130812709453,Low
Muzaffarpur,BIHAR,0.8995322249640653,0.8399751971542962,0.15528772592397266,0.001072471049113717,0.00019433200404410524,5.9986727936444065e-05,0.6283474364630159,0.2247813088020942,0.14519870811916197,15.384347909693176,0.5991641016091857,Low
Gopalganj,BIHAR,1.0210465532719186,0.8271866017801635,0.17020099827791596,0.0009613538109891757,0.00010577624148520772,6.518314512188077e-05,0.6412175274745006,0.21319260019078756,0.1446761373483028,14.756303835586754,0.6183784463148494,Medium
Siwan,BIHAR,0.9882298861553708,0.8144916143816597,0.1826418180770007,0.0007860766547844384,0.00011079537265678295,0.0001222051942311942,0.6351811639459246,0.2142635380535565,0.14961849159756718,15.018622491847559,0.6375523050241648,Medium
Saran,BIHAR,0.9536390021657872,0.8944573469417707,0.10284999830459667,0.0005895954868869409,9.387979640989487e-05,5.794736759532595e-05,0.6366910079349937,0.214337190924177,0.14812916038060034,15.189697671257113,0.667574424410569,Medium
Vaishali,BIHAR,0.8947978758874188,0.9019533788208998,0.0955587963563023,0.0006303252541257978,0.00020228776880024468,0.00010357591556674481,0.622800549696268,0.21720384512711083,0.13906411435009974,15.06685022833696,0.5767830865680064,Low
Samastipur,BIHAR,0.9110135726274807,0.8918313127146218,0.10615111909565639,0.00049887764263184,0.0001299991599332264,6.851941281679083e-05,0.6492754072094624,0.2143200410365579,0.13347487754501514,15.265147490984456,0.5314748146573349,Low
Begusarai,BIHAR,0.894888560019392,0.8598871384034087,0.13712922999547894,0.0007436355869183425,0.00013532888453652046,7.709033472354026e-05,0.6570143283664491,0.21708974897165195,0.12455508946013538,14.90425498571181,0.5817088537071193,Low
Khagaria,BIHAR,0.8860742306395439,0.8920760027980318,0.1053389373958387,0.0007517010761383802,8.578871020573693e-05,4.739376298079173e-05,0.6686989992117037,0.21329053096612485,0.11746214198211516,14.326468372992615,0.458077516998763,Low
Bhagalpur,BIHAR,0.8801977887715445,0.8189788153531247,0.17680690349421252,0.0011705970769308762,0.0001366135508791658,5.9254070260843e-05,0.6428668304273601,0.2220908391232241,0.1309034336416959,14.926633264002422,0.6248180406259073,Medium
Banka,BIHAR,0.9067441947635737,0.8711849979579931,0.12331903027527039,0.003016567531452066,6.83126241237923e-05,5.5534723208550576e-05,0.6345874187804673,0.22709278672749603,0.13704937626642513,14.525890399617762,0.5676002561477675,Low
Munger,BIHAR,0.8761153350771768,0.915595149751602,0.08072731792376614,0.0013269823398025246,0.0002471184742993131,6.945637591252883e-05,0.6288704565477257,0.2315551282566815,0.13768373953127913,14.128689309901883,0.6354081293204608,Medium
Lakhisarai,BIHAR,0.9016272596870873,0.9555245615998209,0.04084874594369935,0.0004865562606902505,0.00013987243633805968,5.195261921127931e-05,0.6500491551704846,0.218640599773007,0.1305359512124942,13.816423141433283,0.5494439071566731,Low
Sheikhpura,BIHAR,0.9298120051070076,0.9367635642468987,0.05917101181440169,0.0004918738665686061,0.00011786115013624748,6.443076207448196e-05,0.6497685207011324,0.21513274308469346,0.13364668684449557,13.36349300512397,0.5197409569068205,Low
Nalanda,BIHAR,0.9222028509211387,0.9277612693399795,0.0688175398493147,0.0006873657108761897,0.0001365696280962298,0.0001438672418112955,0.6356318847338439,0.2231669349987646,0.1400895104447965,14.87248593682551,0.5397690409510806,Low
Patna,BIHAR,0.8965217611625357,0.9173772558369366,0.07535405282039029,0.0021497088703965853,0.0008226477336080631,0.00018189712535743557,0.6211502509649368,0.23681806776267392,0.1397007603882185,15.579978649067403,0.5563092353897814,Low
Bhojpur,BIHAR,0.9074700429256561,0.9229620067680518,0.07250347913636052,0.0007935033153044982,0.00019938374296796628,0.00023713470900785697,0.6312793509179532,0.22469961409716366,0.14198358236142922,14.819228846879792,0.6316018834433426,Medium
Buxar,BIHAR,0.9216173391878393,0.9326645381492212,0.06178268024417002,0.0012453467983159394,0.000145339296932872,0.002982971860436768,0.6298548013539996,0.21998509100115335,0.14885439815465976,14.349868902393801,0.7317001415886054,Medium
Kaimur (Bhabua),BIHAR,0.920156409753886,0.895378336235477,0.0954774518194965,0.0008651093468701118,0.00018199883914253953,0.004738733288079568,0.6390262078328365,0.21729985046581865,0.13945538077108482,14.30187031843033,0.6610167094609883,Medium
Rohtas,BIHAR,0.917609193376809,0.8937460429647037,0.10151869072048618,0.0009760405524747645,0.0008679294493969089,0.0005351499602353849,0.6335222800091084,0.2276218462808767,0.13756901373619135,14.900672461060953,0.7038961890160471,Medium
Aurangabad,BIHAR,0.926218108356513,0.9019949426650337,0.0934433774147436,0.0008732032504577624,0.00011613839444771863,0.00013149228388317975,0.6405205677159672,0.2222656592940439,0.13422763833952803,14.747703772428604,0.6912958800790371,Medium
Gaya,BIHAR,0.9374763408610206,0.882720569984456,0.11115339054492193,0.00089788765268986,0.00020790551024748726,0.00019811368446365162,0.6398903497685713,0.21328646009102298,0.1223597935792038,15.295162967446442,0.5551851360995469,Low
Nawada,BIHAR,0.9386809100979498,0.8853045270568047,0.11012975261654709,0.0005853603142830621,0.0001126559496310743,7.930978854027631e-05,0.6492502070616354,0.2188355340297574,0.13014240613280964,14.612633445777341,0.5081716119624397,Low
Jamui,BIHAR,0.9217052520347924,0.8667016964846157,0.12361984884160179,0.004796055453148565,9.202427850409423e-05,9.032012519846286e-05,0.6452600395931618,0.22270557059313056,0.12895668894373738,14.381055022229557,0.5652721958867419,Low
Jehanabad,BIHAR,0.9217001205638151,0.9287344943140264,0.06730749578117377,0.0006140513794828639,0.00013151896405711122,0.00022038312896056474,0.6347069659730226,0.22623216829451007,0.13783365161515063,13.933572665787509,0.5593430450017017,Low
Arwal,BIHAR,0.9280571779134353,0.9047661173757888,0.09168815269611026,0.000556472705013819,8.418433229696237e-05,0.0004608735479986245,0.6341620020461073,0.22263331445131077,0.14061637199772276,13.460040602021527,0.5860770529205542,Low
North  District,SIKKIM,0.7674484431864133,0.3405019561188771,0.01864604543686655,0.060857031732595115,0.01866892402022467,0.5334828067446064,0.6199867304216523,0.26708458212267494,0.11180763687112494,10.68533218785736,0.824452629893157,High
West District,SIKKIM,0.9424670406332755,0.551808553523656,0.007072965148239088,0.09529812731337267,0.0002931799025176824,0.26672041631546156,0.617209660277788,0.2383552607468758,0.14219225272107597,11.823610919186972,0.7931102722908344,Medium
South District,SIKKIM,0.9153515064562411,0.5759822948586993,0.012863466121893088,0.1461491317671093,0.001028260129383725,0.23869935308137555,0.5991283622744297,0.2541232550221314,0.14288049029622063,11.897173746273312,0.8338781069118147,High
East District,SIKKIM,0.8726755243277511,0.6273648279339735,0.02185603509378207,0.08250847194648481,0.003036148147103317,0.25549839024201026,0.5836739155732185,0.2833526692361672,0.13208126016016475,12.55526365455916,0.8654996949746635,High
Tawang,ARUNACHAL PRADESH,0.714418030256252,0.23694899653840767,0.015747243732116775,0.01552714248554335,0.023290713728315024,0.6987214118494508,0.6144626528202973,0.27710746943594056,0.10802969365908317,10.819338187581879,0.6157632510955039,Medium
West Kameng,ARUNACHAL PRADESH,0.8188061965117539,0.3724373711984943,0.02346718763029054,0.10084934542032473,0.00390722717905345,0.429878375641774,0.6316604524283179,0.26638236029875995,0.10117097692591755,11.337952838517312,0.6949742099181626,Medium
East Kameng,ARUNACHAL PRADESH,1.0294003868471953,0.15672893633244378,0.008285677976871266,0.47192781802007877,0.0004574914220358368,0.005744058965561062,0.6830855254797306,0.22775447960350742,0.08844834159359512,11.273284069543339,0.5963527767187699,Low
Papum Pare,ARUNACHAL PRADESH,0.9799174721356327,0.32296557231286777,0.034818460353508184,0.47797228341818965,0.0017556478057234118,0.027002995928029766,0.6829583231864441,0.24812400536888427,0.06714503349889281,12.081495330945215,0.8280597826394749,High
Upper Subansiri,ARUNACHAL PRADESH,0.998371569519613,0.16146582302751414,0.00624340906912089,0.10520324034129039,0.00033553829930016297,0.003559102674719586,0.6717237081775477,0.24032930687374174,0.0866407822835778,11.331990945794695,0.6600997028089349,Medium
West Siang,ARUNACHAL PRADESH,0.9301677898500894,0.14144859896325063,0.019755241640985445,0.26692733847551525,0.005139212996775745,0.02949035395550172,0.627171028020735,0.2521064538539644,0.11996544168730071,11.628706497955939,0.7510020129326469,Medium
East Siang,ARUNACHAL PRADESH,0.9796871258679862,0.28074666881690086,0.02307134073820227,0.18398613098957808,0.0006954663656338823,0.00782147680770859,0.6248412522426271,0.2553470276372286,0.11895498619146491,11.505044491519353,0.7828633055818736,Medium
Upper Siang,ARUNACHAL PRADESH,0.8888710626236697,0.1489524348810872,0.011636466591166478,0.1597678369195923,0.0007644394110985277,0.07296149490373725,0.5971121177802945,0.25226500566251414,0.14869762174405435,10.472232966887885,0.6826443941109853,Medium
Changlang,ARUNACHAL PRADESH,0.9263138743047252,0.32169120127373063,0.014396934410967037,0.24266323047238675,0.0006341667453753052,0.33989313615694955,0.6519099213363377,0.2362473520165153,0.11073630807010916,11.906500161485045,0.6134956080579655,Medium
Tirap,ARUNACHAL PRADESH,0.9438754253176863,0.18470194239785667,0.009850413038624693,0.7444608171466846,0.0005447644563518643,0.006947979459700826,0.6410805983478455,0.22923866934583612,0.1288055369502121,11.626039841600482,0.5478633623576691,Low
Lower Subansiri,ARUNACHAL PRADESH,0.9843223478240088,0.11503071179091895,0.017848970251716247,0.41433216909550763,0.00032518366855353485,0.0023244610381789716,0.6655184872937493,0.24455016259183426,0.08926893893773336,11.326969311023126,0.7919667590027701,Medium
Kurung Kumey,ARUNACHAL PRADESH,1.0317754534622003,0.05277162344150484,0.005115339502150398,0.5559429167209696,0.0004670055171814588,0.0013141318041617793,0.6991941439680264,0.2249554715669664,0.07424301663842912,11.430380462500112,0.5371106477257918,Low
Dibang Valley,ARUNACHAL PRADESH,0.8133212505663797,0.3924287856071964,0.013868065967016492,0.027861069465267365,0.0008745627186406797,0.015742128935532233,0.6388055972013993,0.2608695652173913,0.09820089955022489,8.987821625430815,0.7270114942528736,Medium
Lower Dibang Valley,ARUNACHAL PRADESH,0.9277795601183474,0.5346708579881657,0.04154955621301775,0.1703587278106509,0.0006102071005917159,0.054215976331360945,0.6497781065088757,0.24508136094674557,0.10451183431952663,10.898238201670146,0.7336168639053254,Medium
Lohit,ARUNACHAL PRADESH,0.911887799950145,0.6794943935879665,0.02639199593758149,0.07331567462223625,0.001441060620616774,0.16779435378724455,0.6511535347158366,0.2435598314645293,0.10427102919177086,11.889490287300614,0.6402769581268957,Medium
Anjaw,ARUNACHAL PRADESH,0.839489006691579,0.6183209713232862,0.030944394576463363,0.012802947985071101,0.012897434686067936,0.030424717720980772,0.6572967354844805,0.22464213161997448,0.116029668824113,9.960245886354738,0.5878962536023055,Low
Mon,NAGALAND,0.8994633898279356,0.03237433069607608,0.013761687844641574,0.9449932070646527,0.00033565092304003834,0.005018780468312955,0.6743906337409095,0.2141772556541197,0.10963398066011348,12.430259652255385,0.4784264365060337,Low
Mokokchung,NAGALAND,0.9251968503937008,0.050559546197243885,0.01056920594794011,0.9343599387530701,0.00040077689058790885,0.002271069046664817,0.5715849184573173,0.2715674486954198,0.15601011190923944,12.178819632911374,0.884108682471663,High
Zunheboto,NAGALAND,0.9764522515691478,0.01832946141222106,0.005484629538850643,0.9732730876617148,0.00027707325390566724,0.0020318705286415596,0.6515413087803804,0.2292390431736965,0.11885732148312339,11.854797382752595,0.8153697507051159,High
Wokha,NAGALAND,0.9684397372936513,0.03369543653775632,0.012281851355332055,0.9512633534323657,0.0002043969388552569,0.0019117125457638734,0.6429546178678994,0.2435329409713664,0.113085612259007,12.021813212265931,0.8494195728103978,High
Dimapur,NAGALAND,0.9190603564444715,0.2874784523152707,0.0823946506305255,0.6183532157197125,0.0014941487971574215,0.0033525953575793735,0.6425156608440621,0.26029075185250694,0.09666561953058385,12.844795318778564,0.8444448550860455,High
Phek,NAGALAND,0.9514228054882199,0.021802983759438985,0.005813313098924231,0.96821647554125,0.000189697585333317,0.0021417469311826114,0.6640272185438568,0.23156567819946394,0.10383801050067924,12.00407273371792,0.7279614240781309,Medium
Tuensang,NAGALAND,0.9286786418529819,0.015152902398828053,0.005351075301633808,0.9759303342896092,0.00013733748397729353,0.0029095200309263666,0.6845154530102342,0.21979084009847608,0.09543429164377709,12.188911227168807,0.6619971922114387,Medium
Longleng,NAGALAND,0.9049128367670365,0.01729260755883052,0.012578242611520482,0.9676135013073449,9.904128040567309e-05,0.0015252357182473654,0.672886459076143,0.22205055066951906,0.10440931780366057,10.82943154143842,0.638895491640916,Medium
Kiphire,NAGALAND,0.9562252180808882,0.014053294416518026,0.007621209664342468,0.9702583644127345,0.00017566618020647533,0.0028376844494892167,0.7121101562077725,0.20208367115291065,0.08525214853251176,11.211887937471289,0.5659694070590778,Low
Kohima,NAGALAND,0.9284429284861045,0.09513858829499829,0.016358941445139333,0.8767370180754362,0.0037240473454035255,0.005668164246160276,0.6481670821081541,0.25555248742481007,0.09536621042733257,12.498701213874515,0.8290893622102482,High
Peren,NAGALAND,0.9153357203202317,0.042806582719835326,0.019428895493546455,0.9047038931305726,0.0001575315850828091,0.004820466503533958,0.6762620905491551,0.22681397620222854,0.09615727953454668,11.46394528274851,0.7396528003864775,Medium
Senapati,MANIPUR,0.9373370046457467,0.09148112900398207,0.003441525374205882,0.8907873976307946,0.00029218529556629684,0.005027674121565779,0.6562460868040773,0.23273811014550827,0.10854266322722833,13.079766892740617,0.6013736882967267,Medium
Tamenglong,MANIPUR,0.9434718326401459,0.021293840783215192,0.004187670190755843,0.9581161882958529,0.0004194779987344562,0.0030216635502058288,0.6418226674534842,0.23668512843847536,0.12032619746749046,11.854044033511181,0.6778053479889941,Medium
Churachandpur,MANIPUR,0.9748091053162369,0.04389679838624368,0.010527352513104474,0.9300948774909445,0.0005544551566153431,0.001805626990293387,0.6150366779381564,0.24732347716337824,0.1353162400644919,12.52140879476377,0.7900329390135805,Medium
Bishnupur,MANIPUR,0.9986109006415114,0.73758524677863,0.07873242936996365,0.017961322499252315,0.00023588978892076208,0.00032013614210674857,0.5695895938904545,0.2649842669935425,0.16350110994570322,12.377501761157705,0.7152052030547728,Medium
Thoubal,MANIPUR,1.0022670682254737,0.6327954747872885,0.2542186996645885,0.0102376305167611,0.0002510848761630441,0.00027003467813761344,0.5968595440677645,0.2539178715582422,0.14700308881772187,12.953160986783516,0.7202819730533816,Medium
Imphal West,MANIPUR,1.0309111011785739,0.748075259849573,0.0469080603561445,0.04513004061838793,0.001137083198196111,0.003650635531050673,0.5385025251355233,0.2860005559931427,0.17257795487188993,13.157717007636798,0.8315649662543051,High
Imphal East,MANIPUR,1.0173600360911834,0.6027146781608943,0.17583142773830168,0.05998732770168796,0.00039683148693415884,0.001400968619618384,0.5733886120325445,0.27063249677163337,0.15348170299903752,13.03049805725173,0.8021323663215036,High
